Original_Index,Noisy_Label,Noisy_Class,Suggested_Label,Suggested_Class,Confidence_Score,Action_Pruned_Models,Action_Corrected_Models
21223,2,bird,6,frog,0.95590049,REMOVED,FIXED → Suggested_Class
39187,3,cat,5,dog,0.955914319,REMOVED,FIXED → Suggested_Class
6455,5,dog,4,deer,0.956026852,REMOVED,FIXED → Suggested_Class
7769,5,dog,6,frog,0.956042647,REMOVED,FIXED → Suggested_Class
37128,2,bird,0,airplane,0.956090152,REMOVED,FIXED → Suggested_Class
29192,4,deer,0,airplane,0.956102788,REMOVED,FIXED → Suggested_Class
9202,4,deer,7,horse,0.956109881,REMOVED,FIXED → Suggested_Class
3547,5,dog,3,cat,0.956120014,REMOVED,FIXED → Suggested_Class
11474,0,airplane,3,cat,0.95623523,REMOVED,FIXED → Suggested_Class
12517,3,cat,2,bird,0.95623827,REMOVED,FIXED → Suggested_Class
3026,3,cat,7,horse,0.956255972,REMOVED,FIXED → Suggested_Class
9579,0,airplane,2,bird,0.956296623,REMOVED,FIXED → Suggested_Class
17687,1,automobile,9,truck,0.956320822,REMOVED,FIXED → Suggested_Class
36645,6,frog,2,bird,0.956378698,REMOVED,FIXED → Suggested_Class
44739,0,airplane,2,bird,0.956448078,REMOVED,FIXED → Suggested_Class
23875,9,truck,1,automobile,0.956469655,REMOVED,FIXED → Suggested_Class
46541,2,bird,6,frog,0.956509471,REMOVED,FIXED → Suggested_Class
2890,1,automobile,9,truck,0.956543922,REMOVED,FIXED → Suggested_Class
43150,7,horse,3,cat,0.956618011,REMOVED,FIXED → Suggested_Class
21568,8,ship,0,airplane,0.956639469,REMOVED,FIXED → Suggested_Class
44788,5,dog,3,cat,0.95668751,REMOVED,FIXED → Suggested_Class
1500,2,bird,4,deer,0.956694365,REMOVED,FIXED → Suggested_Class
34475,9,truck,3,cat,0.956694901,REMOVED,FIXED → Suggested_Class
13259,3,cat,5,dog,0.95673722,REMOVED,FIXED → Suggested_Class
39259,7,horse,2,bird,0.956793666,REMOVED,FIXED → Suggested_Class
30838,3,cat,5,dog,0.956812859,REMOVED,FIXED → Suggested_Class
14855,1,automobile,8,ship,0.956815839,REMOVED,FIXED → Suggested_Class
5535,2,bird,0,airplane,0.956846476,REMOVED,FIXED → Suggested_Class
15898,5,dog,7,horse,0.956864357,REMOVED,FIXED → Suggested_Class
31610,3,cat,5,dog,0.956881642,REMOVED,FIXED → Suggested_Class
40574,9,truck,1,automobile,0.956912935,REMOVED,FIXED → Suggested_Class
43209,5,dog,7,horse,0.956917942,REMOVED,FIXED → Suggested_Class
29904,7,horse,5,dog,0.956942201,REMOVED,FIXED → Suggested_Class
24065,3,cat,5,dog,0.956954539,REMOVED,FIXED → Suggested_Class
16163,9,truck,1,automobile,0.957037091,REMOVED,FIXED → Suggested_Class
2467,2,bird,6,frog,0.957071066,REMOVED,FIXED → Suggested_Class
16981,1,automobile,6,frog,0.957087874,REMOVED,FIXED → Suggested_Class
23916,5,dog,6,frog,0.957161665,REMOVED,FIXED → Suggested_Class
1951,3,cat,5,dog,0.957177937,REMOVED,FIXED → Suggested_Class
1077,0,airplane,2,bird,0.957407117,REMOVED,FIXED → Suggested_Class
35776,7,horse,5,dog,0.957459509,REMOVED,FIXED → Suggested_Class
21523,1,automobile,9,truck,0.957505822,REMOVED,FIXED → Suggested_Class
45761,0,airplane,5,dog,0.957642913,REMOVED,FIXED → Suggested_Class
8081,2,bird,4,deer,0.957651615,REMOVED,FIXED → Suggested_Class
21553,7,horse,4,deer,0.957717657,REMOVED,FIXED → Suggested_Class
3828,5,dog,3,cat,0.957747221,REMOVED,FIXED → Suggested_Class
17784,9,truck,8,ship,0.957765162,REMOVED,FIXED → Suggested_Class
33554,8,ship,1,automobile,0.957805574,REMOVED,FIXED → Suggested_Class
45364,0,airplane,8,ship,0.957863152,REMOVED,FIXED → Suggested_Class
30722,1,automobile,9,truck,0.957903147,REMOVED,FIXED → Suggested_Class
10566,5,dog,3,cat,0.957904994,REMOVED,FIXED → Suggested_Class
12210,1,automobile,8,ship,0.957965851,REMOVED,FIXED → Suggested_Class
27097,2,bird,0,airplane,0.958014429,REMOVED,FIXED → Suggested_Class
4356,2,bird,0,airplane,0.95805645,REMOVED,FIXED → Suggested_Class
33978,3,cat,8,ship,0.958084106,REMOVED,FIXED → Suggested_Class
15035,6,frog,2,bird,0.958112597,REMOVED,FIXED → Suggested_Class
4456,5,dog,7,horse,0.958202839,REMOVED,FIXED → Suggested_Class
12802,0,airplane,3,cat,0.958243251,REMOVED,FIXED → Suggested_Class
1538,5,dog,7,horse,0.958355904,REMOVED,FIXED → Suggested_Class
14875,5,dog,3,cat,0.958372653,REMOVED,FIXED → Suggested_Class
32791,2,bird,0,airplane,0.958379447,REMOVED,FIXED → Suggested_Class
13022,7,horse,3,cat,0.958398461,REMOVED,FIXED → Suggested_Class
19435,0,airplane,2,bird,0.958410621,REMOVED,FIXED → Suggested_Class
4319,5,dog,3,cat,0.958427191,REMOVED,FIXED → Suggested_Class
39076,0,airplane,4,deer,0.958451033,REMOVED,FIXED → Suggested_Class
29435,1,automobile,9,truck,0.958525836,REMOVED,FIXED → Suggested_Class
17362,0,airplane,2,bird,0.958532751,REMOVED,FIXED → Suggested_Class
9624,3,cat,5,dog,0.958557308,REMOVED,FIXED → Suggested_Class
38612,6,frog,7,horse,0.95857513,REMOVED,FIXED → Suggested_Class
23539,6,frog,3,cat,0.958626509,REMOVED,FIXED → Suggested_Class
26274,2,bird,0,airplane,0.958652258,REMOVED,FIXED → Suggested_Class
9998,1,automobile,9,truck,0.958703399,REMOVED,FIXED → Suggested_Class
10154,4,deer,0,airplane,0.958779335,REMOVED,FIXED → Suggested_Class
33337,3,cat,5,dog,0.95882076,REMOVED,FIXED → Suggested_Class
22755,2,bird,5,dog,0.958830416,REMOVED,FIXED → Suggested_Class
18003,5,dog,3,cat,0.958837688,REMOVED,FIXED → Suggested_Class
1104,3,cat,2,bird,0.958862782,REMOVED,FIXED → Suggested_Class
43611,6,frog,3,cat,0.958923399,REMOVED,FIXED → Suggested_Class
40384,3,cat,7,horse,0.958957493,REMOVED,FIXED → Suggested_Class
45199,4,deer,3,cat,0.958981812,REMOVED,FIXED → Suggested_Class
4973,4,deer,6,frog,0.958987296,REMOVED,FIXED → Suggested_Class
25229,6,frog,3,cat,0.959056675,REMOVED,FIXED → Suggested_Class
20700,2,bird,6,frog,0.95912993,REMOVED,FIXED → Suggested_Class
448,0,airplane,8,ship,0.959178865,REMOVED,FIXED → Suggested_Class
40690,3,cat,2,bird,0.959313214,REMOVED,FIXED → Suggested_Class
41177,6,frog,3,cat,0.959354162,REMOVED,FIXED → Suggested_Class
5218,3,cat,4,deer,0.959368765,REMOVED,FIXED → Suggested_Class
15623,0,airplane,7,horse,0.959385514,REMOVED,FIXED → Suggested_Class
40923,9,truck,1,automobile,0.959486723,REMOVED,FIXED → Suggested_Class
21939,1,automobile,9,truck,0.959497809,REMOVED,FIXED → Suggested_Class
35720,9,truck,8,ship,0.959497869,REMOVED,FIXED → Suggested_Class
33046,7,horse,3,cat,0.959543645,REMOVED,FIXED → Suggested_Class
8734,6,frog,3,cat,0.959581435,REMOVED,FIXED → Suggested_Class
23512,4,deer,6,frog,0.959595442,REMOVED,FIXED → Suggested_Class
12043,2,bird,6,frog,0.959681988,REMOVED,FIXED → Suggested_Class
24899,5,dog,3,cat,0.959693849,REMOVED,FIXED → Suggested_Class
15895,2,bird,5,dog,0.959749401,REMOVED,FIXED → Suggested_Class
15165,6,frog,2,bird,0.959754348,REMOVED,FIXED → Suggested_Class
49732,1,automobile,9,truck,0.959781587,REMOVED,FIXED → Suggested_Class
5258,7,horse,3,cat,0.959828556,REMOVED,FIXED → Suggested_Class
43293,7,horse,0,airplane,0.959863722,REMOVED,FIXED → Suggested_Class
35503,2,bird,4,deer,0.959874272,REMOVED,FIXED → Suggested_Class
14051,4,deer,6,frog,0.959944367,REMOVED,FIXED → Suggested_Class
37180,3,cat,5,dog,0.959959507,REMOVED,FIXED → Suggested_Class
18566,4,deer,9,truck,0.95996058,REMOVED,FIXED → Suggested_Class
30358,4,deer,7,horse,0.95996356,REMOVED,FIXED → Suggested_Class
46402,3,cat,7,horse,0.959985733,REMOVED,FIXED → Suggested_Class
39194,3,cat,4,deer,0.959988713,REMOVED,FIXED → Suggested_Class
31411,2,bird,0,airplane,0.959990501,REMOVED,FIXED → Suggested_Class
18128,5,dog,3,cat,0.960010231,REMOVED,FIXED → Suggested_Class
44322,3,cat,7,horse,0.960069776,REMOVED,FIXED → Suggested_Class
24237,7,horse,3,cat,0.960089386,REMOVED,FIXED → Suggested_Class
46170,6,frog,5,dog,0.960181236,REMOVED,FIXED → Suggested_Class
5346,0,airplane,3,cat,0.960196495,REMOVED,FIXED → Suggested_Class
14682,5,dog,3,cat,0.960236192,REMOVED,FIXED → Suggested_Class
39427,1,automobile,9,truck,0.960250676,REMOVED,FIXED → Suggested_Class
47741,3,cat,9,truck,0.960266769,REMOVED,FIXED → Suggested_Class
40128,6,frog,3,cat,0.960317969,REMOVED,FIXED → Suggested_Class
4481,3,cat,6,frog,0.960328758,REMOVED,FIXED → Suggested_Class
42990,0,airplane,2,bird,0.960335374,REMOVED,FIXED → Suggested_Class
32108,3,cat,4,deer,0.960389137,REMOVED,FIXED → Suggested_Class
27053,5,dog,3,cat,0.960415304,REMOVED,FIXED → Suggested_Class
34613,7,horse,4,deer,0.960473359,REMOVED,FIXED → Suggested_Class
10810,8,ship,0,airplane,0.960481286,REMOVED,FIXED → Suggested_Class
44340,0,airplane,2,bird,0.960522413,REMOVED,FIXED → Suggested_Class
47417,7,horse,3,cat,0.960545957,REMOVED,FIXED → Suggested_Class
32490,7,horse,0,airplane,0.960552394,REMOVED,FIXED → Suggested_Class
5544,5,dog,3,cat,0.960573435,REMOVED,FIXED → Suggested_Class
35340,6,frog,8,ship,0.960580707,REMOVED,FIXED → Suggested_Class
19896,5,dog,3,cat,0.960592568,REMOVED,FIXED → Suggested_Class
26373,9,truck,1,automobile,0.960605979,REMOVED,FIXED → Suggested_Class
46251,4,deer,5,dog,0.960624695,REMOVED,FIXED → Suggested_Class
12533,2,bird,4,deer,0.960642278,REMOVED,FIXED → Suggested_Class
13531,1,automobile,9,truck,0.960734904,REMOVED,FIXED → Suggested_Class
35525,3,cat,5,dog,0.960827589,REMOVED,FIXED → Suggested_Class
25456,6,frog,4,deer,0.960856438,REMOVED,FIXED → Suggested_Class
49425,9,truck,2,bird,0.960868537,REMOVED,FIXED → Suggested_Class
16918,0,airplane,8,ship,0.960891664,REMOVED,FIXED → Suggested_Class
26287,2,bird,0,airplane,0.960901558,REMOVED,FIXED → Suggested_Class
15443,0,airplane,2,bird,0.960929692,REMOVED,FIXED → Suggested_Class
39021,3,cat,2,bird,0.960932016,REMOVED,FIXED → Suggested_Class
43849,0,airplane,7,horse,0.961019635,REMOVED,FIXED → Suggested_Class
26961,0,airplane,2,bird,0.961020231,REMOVED,FIXED → Suggested_Class
15463,9,truck,1,automobile,0.961059988,REMOVED,FIXED → Suggested_Class
13364,1,automobile,9,truck,0.961076915,REMOVED,FIXED → Suggested_Class
41647,8,ship,9,truck,0.961092234,REMOVED,FIXED → Suggested_Class
39610,0,airplane,2,bird,0.961120069,REMOVED,FIXED → Suggested_Class
43309,7,horse,5,dog,0.961170197,REMOVED,FIXED → Suggested_Class
20462,1,automobile,9,truck,0.961216211,REMOVED,FIXED → Suggested_Class
35360,0,airplane,2,bird,0.96123451,REMOVED,FIXED → Suggested_Class
24788,1,automobile,9,truck,0.961240888,REMOVED,FIXED → Suggested_Class
7589,0,airplane,2,bird,0.961302161,REMOVED,FIXED → Suggested_Class
17832,2,bird,0,airplane,0.961320877,REMOVED,FIXED → Suggested_Class
4467,5,dog,3,cat,0.961336732,REMOVED,FIXED → Suggested_Class
35022,2,bird,7,horse,0.961420476,REMOVED,FIXED → Suggested_Class
14569,0,airplane,2,bird,0.961435556,REMOVED,FIXED → Suggested_Class
5384,2,bird,4,deer,0.961446166,REMOVED,FIXED → Suggested_Class
1425,4,deer,6,frog,0.961530447,REMOVED,FIXED → Suggested_Class
25423,4,deer,5,dog,0.961540163,REMOVED,FIXED → Suggested_Class
35201,0,airplane,9,truck,0.961609364,REMOVED,FIXED → Suggested_Class
30572,0,airplane,2,bird,0.961622477,REMOVED,FIXED → Suggested_Class
9452,4,deer,8,ship,0.961645544,REMOVED,FIXED → Suggested_Class
24031,3,cat,5,dog,0.961651146,REMOVED,FIXED → Suggested_Class
11006,0,airplane,2,bird,0.961667359,REMOVED,FIXED → Suggested_Class
43805,8,ship,7,horse,0.961741984,REMOVED,FIXED → Suggested_Class
43375,0,airplane,2,bird,0.961761534,REMOVED,FIXED → Suggested_Class
22199,1,automobile,9,truck,0.961820722,REMOVED,FIXED → Suggested_Class
36009,2,bird,3,cat,0.96184212,REMOVED,FIXED → Suggested_Class
21330,9,truck,1,automobile,0.961870611,REMOVED,FIXED → Suggested_Class
6126,0,airplane,2,bird,0.961874306,REMOVED,FIXED → Suggested_Class
4014,0,airplane,4,deer,0.961897075,REMOVED,FIXED → Suggested_Class
16789,6,frog,3,cat,0.961904347,REMOVED,FIXED → Suggested_Class
9195,1,automobile,9,truck,0.961915493,REMOVED,FIXED → Suggested_Class
9343,3,cat,0,airplane,0.961931705,REMOVED,FIXED → Suggested_Class
47510,4,deer,2,bird,0.96197778,REMOVED,FIXED → Suggested_Class
23673,2,bird,0,airplane,0.961992443,REMOVED,FIXED → Suggested_Class
33183,2,bird,4,deer,0.962004364,REMOVED,FIXED → Suggested_Class
43490,3,cat,5,dog,0.96204412,REMOVED,FIXED → Suggested_Class
23299,9,truck,1,automobile,0.962186873,REMOVED,FIXED → Suggested_Class
14062,0,airplane,6,frog,0.962198257,REMOVED,FIXED → Suggested_Class
11650,2,bird,0,airplane,0.962209046,REMOVED,FIXED → Suggested_Class
27449,8,ship,0,airplane,0.962288022,REMOVED,FIXED → Suggested_Class
34233,1,automobile,8,ship,0.962349713,REMOVED,FIXED → Suggested_Class
26702,7,horse,4,deer,0.962354779,REMOVED,FIXED → Suggested_Class
49003,9,truck,3,cat,0.962403834,REMOVED,FIXED → Suggested_Class
24496,2,bird,0,airplane,0.962406337,REMOVED,FIXED → Suggested_Class
10438,0,airplane,2,bird,0.962446988,REMOVED,FIXED → Suggested_Class
3012,0,airplane,2,bird,0.962580264,REMOVED,FIXED → Suggested_Class
11119,3,cat,6,frog,0.962688088,REMOVED,FIXED → Suggested_Class
45403,1,automobile,9,truck,0.962798119,REMOVED,FIXED → Suggested_Class
43443,2,bird,0,airplane,0.963054597,REMOVED,FIXED → Suggested_Class
38459,0,airplane,6,frog,0.963114619,REMOVED,FIXED → Suggested_Class
40788,3,cat,8,ship,0.963142157,REMOVED,FIXED → Suggested_Class
31664,1,automobile,9,truck,0.963161051,REMOVED,FIXED → Suggested_Class
2011,3,cat,5,dog,0.96318686,REMOVED,FIXED → Suggested_Class
15737,4,deer,3,cat,0.963193893,REMOVED,FIXED → Suggested_Class
14985,1,automobile,9,truck,0.963280499,REMOVED,FIXED → Suggested_Class
13003,1,automobile,9,truck,0.963294983,REMOVED,FIXED → Suggested_Class
31748,6,frog,2,bird,0.963328183,REMOVED,FIXED → Suggested_Class
26020,6,frog,2,bird,0.963386714,REMOVED,FIXED → Suggested_Class
1654,4,deer,7,horse,0.96342057,REMOVED,FIXED → Suggested_Class
10277,7,horse,4,deer,0.963442802,REMOVED,FIXED → Suggested_Class
2254,3,cat,5,dog,0.963449657,REMOVED,FIXED → Suggested_Class
34914,3,cat,6,frog,0.963495493,REMOVED,FIXED → Suggested_Class
29886,7,horse,5,dog,0.963508427,REMOVED,FIXED → Suggested_Class
39329,0,airplane,4,deer,0.96351409,REMOVED,FIXED → Suggested_Class
5637,1,automobile,9,truck,0.963534534,REMOVED,FIXED → Suggested_Class
35015,5,dog,8,ship,0.963647544,REMOVED,FIXED → Suggested_Class
3457,3,cat,1,automobile,0.963673055,REMOVED,FIXED → Suggested_Class
46769,4,deer,6,frog,0.963722527,REMOVED,FIXED → Suggested_Class
33328,0,airplane,8,ship,0.963758588,REMOVED,FIXED → Suggested_Class
42454,9,truck,1,automobile,0.963882446,REMOVED,FIXED → Suggested_Class
1568,3,cat,5,dog,0.9639377,REMOVED,FIXED → Suggested_Class
41789,5,dog,4,deer,0.963962495,REMOVED,FIXED → Suggested_Class
32999,5,dog,1,automobile,0.96398443,REMOVED,FIXED → Suggested_Class
26707,3,cat,6,frog,0.964023411,REMOVED,FIXED → Suggested_Class
38848,1,automobile,0,airplane,0.964025319,REMOVED,FIXED → Suggested_Class
22345,6,frog,5,dog,0.964071155,REMOVED,FIXED → Suggested_Class
7308,0,airplane,2,bird,0.964072526,REMOVED,FIXED → Suggested_Class
37458,7,horse,6,frog,0.964079261,REMOVED,FIXED → Suggested_Class
25826,5,dog,3,cat,0.964098573,REMOVED,FIXED → Suggested_Class
39860,9,truck,8,ship,0.964114606,REMOVED,FIXED → Suggested_Class
19700,2,bird,4,deer,0.964119732,REMOVED,FIXED → Suggested_Class
13173,5,dog,3,cat,0.964179993,REMOVED,FIXED → Suggested_Class
43749,3,cat,5,dog,0.964189529,REMOVED,FIXED → Suggested_Class
31649,3,cat,0,airplane,0.964272738,REMOVED,FIXED → Suggested_Class
8344,6,frog,4,deer,0.964327872,REMOVED,FIXED → Suggested_Class
9150,2,bird,7,horse,0.964344501,REMOVED,FIXED → Suggested_Class
2624,9,truck,1,automobile,0.9643448,REMOVED,FIXED → Suggested_Class
3306,4,deer,0,airplane,0.964345813,REMOVED,FIXED → Suggested_Class
45057,3,cat,5,dog,0.96434629,REMOVED,FIXED → Suggested_Class
16979,5,dog,3,cat,0.964347601,REMOVED,FIXED → Suggested_Class
14380,3,cat,6,frog,0.964368761,REMOVED,FIXED → Suggested_Class
23136,3,cat,5,dog,0.964540422,REMOVED,FIXED → Suggested_Class
37684,0,airplane,2,bird,0.964628458,REMOVED,FIXED → Suggested_Class
34868,7,horse,4,deer,0.964652777,REMOVED,FIXED → Suggested_Class
44432,5,dog,7,horse,0.964664757,REMOVED,FIXED → Suggested_Class
45542,3,cat,5,dog,0.964684367,REMOVED,FIXED → Suggested_Class
27528,5,dog,7,horse,0.964703381,REMOVED,FIXED → Suggested_Class
12467,9,truck,1,automobile,0.964707673,REMOVED,FIXED → Suggested_Class
6946,0,airplane,2,bird,0.96471256,REMOVED,FIXED → Suggested_Class
8434,3,cat,4,deer,0.96474129,REMOVED,FIXED → Suggested_Class
960,6,frog,0,airplane,0.964844942,REMOVED,FIXED → Suggested_Class
16222,4,deer,2,bird,0.964901328,REMOVED,FIXED → Suggested_Class
25433,1,automobile,9,truck,0.964929938,REMOVED,FIXED → Suggested_Class
35052,5,dog,4,deer,0.964951813,REMOVED,FIXED → Suggested_Class
42152,5,dog,3,cat,0.965033293,REMOVED,FIXED → Suggested_Class
23014,2,bird,7,horse,0.965071142,REMOVED,FIXED → Suggested_Class
35288,1,automobile,9,truck,0.965087831,REMOVED,FIXED → Suggested_Class
33056,5,dog,3,cat,0.965128005,REMOVED,FIXED → Suggested_Class
15708,5,dog,3,cat,0.965131581,REMOVED,FIXED → Suggested_Class
24729,7,horse,3,cat,0.965169787,REMOVED,FIXED → Suggested_Class
47091,8,ship,0,airplane,0.965182662,REMOVED,FIXED → Suggested_Class
2845,9,truck,1,automobile,0.965208888,REMOVED,FIXED → Suggested_Class
10691,5,dog,3,cat,0.965272725,REMOVED,FIXED → Suggested_Class
74,3,cat,2,bird,0.965286136,REMOVED,FIXED → Suggested_Class
23729,4,deer,0,airplane,0.965331376,REMOVED,FIXED → Suggested_Class
36973,3,cat,6,frog,0.965335369,REMOVED,FIXED → Suggested_Class
38685,4,deer,7,horse,0.965443254,REMOVED,FIXED → Suggested_Class
26477,4,deer,7,horse,0.96548146,REMOVED,FIXED → Suggested_Class
16784,6,frog,0,airplane,0.965538025,REMOVED,FIXED → Suggested_Class
13158,1,automobile,0,airplane,0.965538383,REMOVED,FIXED → Suggested_Class
45233,0,airplane,1,automobile,0.96556139,REMOVED,FIXED → Suggested_Class
23371,0,airplane,3,cat,0.965578854,REMOVED,FIXED → Suggested_Class
18216,3,cat,6,frog,0.965585709,REMOVED,FIXED → Suggested_Class
35310,2,bird,0,airplane,0.965622306,REMOVED,FIXED → Suggested_Class
29132,5,dog,2,bird,0.965667725,REMOVED,FIXED → Suggested_Class
45414,2,bird,5,dog,0.965715647,REMOVED,FIXED → Suggested_Class
33417,9,truck,1,automobile,0.965803146,REMOVED,FIXED → Suggested_Class
9603,0,airplane,2,bird,0.965875685,REMOVED,FIXED → Suggested_Class
36489,3,cat,4,deer,0.965886116,REMOVED,FIXED → Suggested_Class
28438,5,dog,6,frog,0.965892136,REMOVED,FIXED → Suggested_Class
19081,8,ship,1,automobile,0.965899467,REMOVED,FIXED → Suggested_Class
32653,9,truck,0,airplane,0.96590668,REMOVED,FIXED → Suggested_Class
11259,5,dog,3,cat,0.96595329,REMOVED,FIXED → Suggested_Class
27597,0,airplane,2,bird,0.966005385,REMOVED,FIXED → Suggested_Class
27078,7,horse,3,cat,0.966143787,REMOVED,FIXED → Suggested_Class
19075,3,cat,0,airplane,0.966174841,REMOVED,FIXED → Suggested_Class
49995,2,bird,0,airplane,0.966272891,REMOVED,FIXED → Suggested_Class
46130,5,dog,3,cat,0.966283679,REMOVED,FIXED → Suggested_Class
32844,3,cat,5,dog,0.966311157,REMOVED,FIXED → Suggested_Class
22835,2,bird,0,airplane,0.966317832,REMOVED,FIXED → Suggested_Class
43300,0,airplane,2,bird,0.966324747,REMOVED,FIXED → Suggested_Class
47037,5,dog,3,cat,0.966426253,REMOVED,FIXED → Suggested_Class
4049,1,automobile,9,truck,0.966437638,REMOVED,FIXED → Suggested_Class
39855,1,automobile,9,truck,0.966439426,REMOVED,FIXED → Suggested_Class
14972,3,cat,4,deer,0.966448307,REMOVED,FIXED → Suggested_Class
12687,5,dog,3,cat,0.966464579,REMOVED,FIXED → Suggested_Class
23461,3,cat,6,frog,0.966464698,REMOVED,FIXED → Suggested_Class
7897,2,bird,3,cat,0.966513336,REMOVED,FIXED → Suggested_Class
48833,0,airplane,2,bird,0.966536522,REMOVED,FIXED → Suggested_Class
41018,2,bird,0,airplane,0.966552675,REMOVED,FIXED → Suggested_Class
37403,2,bird,0,airplane,0.966557682,REMOVED,FIXED → Suggested_Class
41372,3,cat,4,deer,0.966688097,REMOVED,FIXED → Suggested_Class
33480,4,deer,5,dog,0.966718733,REMOVED,FIXED → Suggested_Class
9070,1,automobile,9,truck,0.96673286,REMOVED,FIXED → Suggested_Class
21516,1,automobile,9,truck,0.966776669,REMOVED,FIXED → Suggested_Class
843,0,airplane,9,truck,0.966801524,REMOVED,FIXED → Suggested_Class
11348,2,bird,3,cat,0.966816127,REMOVED,FIXED → Suggested_Class
16014,3,cat,5,dog,0.96683079,REMOVED,FIXED → Suggested_Class
46695,4,deer,7,horse,0.966990411,REMOVED,FIXED → Suggested_Class
11660,1,automobile,9,truck,0.967055321,REMOVED,FIXED → Suggested_Class
36165,1,automobile,9,truck,0.967101216,REMOVED,FIXED → Suggested_Class
13847,6,frog,4,deer,0.967102349,REMOVED,FIXED → Suggested_Class
17192,9,truck,1,automobile,0.967105031,REMOVED,FIXED → Suggested_Class
45667,3,cat,4,deer,0.967146158,REMOVED,FIXED → Suggested_Class
43690,3,cat,6,frog,0.967159331,REMOVED,FIXED → Suggested_Class
7220,3,cat,6,frog,0.967169464,REMOVED,FIXED → Suggested_Class
6234,4,deer,6,frog,0.967240274,REMOVED,FIXED → Suggested_Class
3089,4,deer,3,cat,0.967243195,REMOVED,FIXED → Suggested_Class
12798,3,cat,5,dog,0.96726495,REMOVED,FIXED → Suggested_Class
40960,2,bird,6,frog,0.96727109,REMOVED,FIXED → Suggested_Class
37728,0,airplane,8,ship,0.967293918,REMOVED,FIXED → Suggested_Class
19469,1,automobile,9,truck,0.967311859,REMOVED,FIXED → Suggested_Class
9921,2,bird,0,airplane,0.967318237,REMOVED,FIXED → Suggested_Class
33691,3,cat,5,dog,0.967337668,REMOVED,FIXED → Suggested_Class
37217,3,cat,5,dog,0.967415988,REMOVED,FIXED → Suggested_Class
2087,0,airplane,2,bird,0.967542946,REMOVED,FIXED → Suggested_Class
8145,9,truck,1,automobile,0.967543185,REMOVED,FIXED → Suggested_Class
43566,9,truck,1,automobile,0.967545271,REMOVED,FIXED → Suggested_Class
24924,9,truck,1,automobile,0.967616498,REMOVED,FIXED → Suggested_Class
36800,3,cat,6,frog,0.967620373,REMOVED,FIXED → Suggested_Class
43613,5,dog,3,cat,0.967626989,REMOVED,FIXED → Suggested_Class
2002,1,automobile,9,truck,0.967680037,REMOVED,FIXED → Suggested_Class
12342,3,cat,5,dog,0.967707574,REMOVED,FIXED → Suggested_Class
5332,9,truck,8,ship,0.967762411,REMOVED,FIXED → Suggested_Class
18278,5,dog,7,horse,0.967763186,REMOVED,FIXED → Suggested_Class
13936,0,airplane,4,deer,0.967781961,REMOVED,FIXED → Suggested_Class
27524,1,automobile,9,truck,0.967802227,REMOVED,FIXED → Suggested_Class
8346,1,automobile,9,truck,0.967873156,REMOVED,FIXED → Suggested_Class
23376,3,cat,2,bird,0.967937946,REMOVED,FIXED → Suggested_Class
40098,4,deer,3,cat,0.967969418,REMOVED,FIXED → Suggested_Class
48814,3,cat,2,bird,0.968017459,REMOVED,FIXED → Suggested_Class
5022,6,frog,5,dog,0.96802783,REMOVED,FIXED → Suggested_Class
30878,2,bird,6,frog,0.96805346,REMOVED,FIXED → Suggested_Class
25262,5,dog,3,cat,0.968064487,REMOVED,FIXED → Suggested_Class
38647,3,cat,6,frog,0.968080938,REMOVED,FIXED → Suggested_Class
26393,1,automobile,9,truck,0.968206704,REMOVED,FIXED → Suggested_Class
35851,6,frog,3,cat,0.968287408,REMOVED,FIXED → Suggested_Class
28829,8,ship,0,airplane,0.968314707,REMOVED,FIXED → Suggested_Class
34011,3,cat,4,deer,0.968376875,REMOVED,FIXED → Suggested_Class
8333,2,bird,0,airplane,0.968379974,REMOVED,FIXED → Suggested_Class
19833,4,deer,5,dog,0.968380988,REMOVED,FIXED → Suggested_Class
20291,7,horse,3,cat,0.968419015,REMOVED,FIXED → Suggested_Class
39089,8,ship,0,airplane,0.968487978,REMOVED,FIXED → Suggested_Class
32973,7,horse,5,dog,0.968491316,REMOVED,FIXED → Suggested_Class
29650,0,airplane,2,bird,0.968491793,REMOVED,FIXED → Suggested_Class
44218,2,bird,4,deer,0.968549609,REMOVED,FIXED → Suggested_Class
40443,5,dog,7,horse,0.968579352,REMOVED,FIXED → Suggested_Class
27382,1,automobile,8,ship,0.968596458,REMOVED,FIXED → Suggested_Class
30130,6,frog,2,bird,0.968634367,REMOVED,FIXED → Suggested_Class
45385,6,frog,3,cat,0.96878314,REMOVED,FIXED → Suggested_Class
40229,1,automobile,9,truck,0.968797803,REMOVED,FIXED → Suggested_Class
40596,1,automobile,9,truck,0.968804181,REMOVED,FIXED → Suggested_Class
27898,4,deer,6,frog,0.968806624,REMOVED,FIXED → Suggested_Class
10353,0,airplane,6,frog,0.968865037,REMOVED,FIXED → Suggested_Class
4056,2,bird,0,airplane,0.968880057,REMOVED,FIXED → Suggested_Class
32840,8,ship,9,truck,0.968891442,REMOVED,FIXED → Suggested_Class
48568,1,automobile,9,truck,0.968922019,REMOVED,FIXED → Suggested_Class
20708,0,airplane,9,truck,0.968941152,REMOVED,FIXED → Suggested_Class
15550,7,horse,3,cat,0.96902442,REMOVED,FIXED → Suggested_Class
17202,7,horse,2,bird,0.969052494,REMOVED,FIXED → Suggested_Class
